ResUnitAmenities
Property_Code,Unit_Code,Amenity_Code,Amenity_Name,Amenity_Description,Prior_Charge,Prior_Charge_Date,Current_Charge,Current_Charge_Date,Proposed_Charge,Proposed_Charge_Date,Notes,Ref_Property_ID,Ref_Unit_Id
"lark","500-0234","prtlparkview","Partial Park View","Partial Park View",,,25.00,08/01/2016,25.00,08/23/2016,,,
"lark","130-0262","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0159","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0263","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0173","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0174","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0175","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0176","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0177","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0178","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0179","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0180","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0281","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0282","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0283","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0284","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0285","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0286","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0287","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0288","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0289","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0290","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0291","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0292","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0135","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0235","parkview","Park View","Park View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0144","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0145","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0146","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0147","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0148","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0249","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0250","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0251","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0252","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0309","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0310","poolview","Pool View","Pool View",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0101","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0102","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0113","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0114","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0201","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0202","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0205","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0206","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0209","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0210","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0301","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0302","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0303","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0304","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0247","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0248","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0251","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0252","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0309","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","110-0310","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0257","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0258","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0259","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0260","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0261","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0262","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0311","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0312","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0313","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","130-0314","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2255","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2256","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2327","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2328","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2329","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2330","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2331","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","140-2332","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2225","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2226","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2229","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2230","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2307","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2308","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2309","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","150-2310","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2233","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2242","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2311","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2312","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2313","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2314","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2315","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2316","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2317","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","160-2318","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","170-2221","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","170-2222","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","170-2305","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","170-2306","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2243","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2244","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2249","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2250","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2319","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2320","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2321","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2322","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2323","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2324","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2325","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","180-2326","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2209","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2210","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2211","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2212","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2213","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2214","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2215","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2216","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2217","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2218","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2219","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","190-2220","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2201","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2202","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2203","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2204","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2301","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2302","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2303","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","210-2304","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0263","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0264","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0265","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0266","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0267","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0268","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0269","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0270","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0271","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0272","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0273","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","230-0274","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","250-0275","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","250-0276","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","250-0315","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","250-0316","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","250-0317","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","250-0318","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0282","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0283","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0284","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0285","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0286","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0287","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0288","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0289","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0290","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0291","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","270-0292","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0211","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0212","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0213","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0219","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0221","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0305","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0306","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0307","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","300-0308","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0223","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0224","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0225","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0226","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0227","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0228","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0229","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0230","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0231","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0232","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0233","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","500-0234","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0235","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0236","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0237","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0238","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0239","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0240","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0241","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0242","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0243","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0244","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0245","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","900-0246","topfloor","Top Floor","Top Floor",,,50.00,08/01/2016,50.00,08/23/2016,,,
"lark","100-0201","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0202","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0203","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0204","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0205","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0206","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0207","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0208","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0209","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","100-0210","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
"lark","110-0247","walkin","Walk-in","Walk-in",,,25.00,09/10/2013,25.00,08/23/2016,,,
